Name,Annotation status,Pseudechinus magellanicus,Tegula patagonica,Leucippa pentagona,Arbacia dufresnii,Patagonotothen,Pez,Clinidio,Helcogrammoides cunninghami,Nauticaris,Camaron,Pilumnoides hassleri,Pachycheles chubutensis,Collodes rostratus,Doris fontainii,Diaulula punctuolata,Allostichaster capensis,Polycera marplatensis,"
Fissurella patagonica",Phrikoceros mopsus,Cosmasterias lurida,Sebastes oculatus,Trapania,Cycethra verrucosa,Pleurobranchaea maculata,Congiopodus peruvianus,Ohioplocus januarii,Odontaster penicillatus,Calliostoma,Lamellaria,Berthella,Trophon geversianus,Fissurella radiosa,Anasterias minuta,Geitodoris patagonica,Quiton,Tyrinna delicata,Epitonium,Aeolidiella,Cirratulidae,Notas
IMG_8943_C2.jpg,confirmed,,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8944_C2.jpg,confirmed,,15,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8945_C2.jpg,confirmed,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8946_C2.jpg,confirmed,,4,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8947_C2.jpg,confirmed,,1,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8948_C2.jpg,confirmed,,3,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8949_C2.jpg,confirmed,,13,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8950_C2.jpg,confirmed,,8,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8951_C2.jpg,confirmed,,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
IMG_8952_C2.jpg,confirmed,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8953_C2.jpg,confirmed,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8954_C2.jpg,confirmed,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8955_C2.jpg,confirmed,,2,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8956_C2.jpg,confirmed,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8957_C2.jpg,confirmed,,36,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8958_C2.jpg,confirmed,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8959_C2.jpg,confirmed,,11,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,puesta trp[hon
IMG_8960_C2.jpg,confirmed,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8961_C2.jpg,confirmed,,11,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8962_C2.jpg,confirmed,,4,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8963_C2.jpg,confirmed,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8965_C2.jpg,confirmed,,5,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8967_C2.jpg,confirmed,,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_8970_C2.jpg,confirmed,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8971_C2.jpg,confirmed,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puesta trophon
IMG_8972_C2.jpg,confirmed,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8973_C2.jpg,confirmed,,26,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puesta trophon
IMG_8974_C2.jpg,confirmed,,15,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8975_C2.jpg,confirmed,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8976_C2.jpg,confirmed,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8977_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8978_C2.jpg,confirmed,,1,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,puesta trophon
IMG_8979_C2.jpg,confirmed,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,puesta trophon
IMG_8980_C2.jpg,confirmed,,13,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8981_C2.jpg,confirmed,,8,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8982_C2.jpg,confirmed,,20,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8983_C2.jpg,confirmed,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8984_C2.jpg,confirmed,,11,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8985_C2.jpg,confirmed,,10,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
IMG_8986_C2.jpg,confirmed,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8987_C2.jpg,confirmed,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8988_C2.jpg,confirmed,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_8989_C2.jpg,confirmed,,11,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
IMG_8990_C2.jpg,confirmed,,26,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,
IMG_8991_C2.jpg,confirmed,,15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8992_C2.jpg,confirmed,,17,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8993_C2.jpg,confirmed,,11,,2,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_8994_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8995_C2.jpg,confirmed,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_8996_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8997_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_8998_C2.jpg,confirmed,,6,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,
IMG_8999_C2.jpg,confirmed,,12,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9000_C2.jpg,confirmed,,8,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
IMG_9001_C2.jpg,confirmed,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9002_C2.jpg,confirmed,,18,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9003_C2.jpg,confirmed,,12,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9004_C2.jpg,confirmed,,5,,2,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,
IMG_9005_C2.jpg,confirmed,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9006_C2.jpg,confirmed,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puestas trophon
IMG_9007_C2.jpg,confirmed,,4,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,puestas trophon
IMG_9008_C2.jpg,confirmed,,17,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9009_C2.jpg,confirmed,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9010_C2.jpg,confirmed,,2,,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
IMG_9011_C2.jpg,confirmed,,8,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9012_C2.jpg,confirmed,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9013_C2.jpg,confirmed,,3,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
IMG_9014_C2.jpg,confirmed,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9015_C2.jpg,confirmed,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9016_C2.jpg,confirmed,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9017_C2.jpg,confirmed,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9018_C2.jpg,confirmed,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9019_C2.jpg,confirmed,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9020_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9021_C2.jpg,confirmed,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9022_C2.jpg,confirmed,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9023_C2.jpg,confirmed,1,11,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_9024_C2.jpg,confirmed,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9025_C2.jpg,confirmed,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9026_C2.jpg,confirmed,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9027_C2.jpg,confirmed,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9028_C2.jpg,confirmed,,1,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9029_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9030_C2.jpg,confirmed,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9031_C2.jpg,confirmed,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9032_C2.jpg,confirmed,,12,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9033_C2.jpg,confirmed,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9034_C2.jpg,confirmed,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_9035_C2.jpg,confirmed,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9036_C2.jpg,confirmed,,15,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9037_C2.jpg,confirmed,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9038_C2.jpg,confirmed,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9039_C2.jpg,confirmed,,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9040_C2.jpg,confirmed,,5,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9044_C2.jpg,confirmed,,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9045_C2.jpg,confirmed,,17,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9052_C2.jpg,confirmed,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9053_C2.jpg,confirmed,,15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9056_C2.jpg,confirmed,,1,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9058_C2.jpg,confirmed,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9065_C2.jpg,confirmed,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9067_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9068_C2.jpg,confirmed,,9,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9069_C2.jpg,confirmed,,27,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9070_C2.jpg,confirmed,,17,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9071_C2.jpg,confirmed,,14,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9072_C2.jpg,confirmed,,14,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9073_C2.jpg,confirmed,,24,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9074_C2.jpg,confirmed,,7,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A.tehuelchus
IMG_9075_C2.jpg,confirmed,,18,,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9076_C2.jpg,confirmed,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9077_C2.jpg,confirmed,,16,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9078_C2.jpg,confirmed,,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9079_C2.jpg,confirmed,,17,,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,
IMG_9080_C2.jpg,confirmed,,16,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9081_C2.jpg,confirmed,,12,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9082_C2.jpg,confirmed,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9083_C2.jpg,confirmed,,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9084_C2.jpg,confirmed,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9085_C2.jpg,confirmed,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9086_C2.jpg,confirmed,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9087_C2.jpg,confirmed,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9088_C2.jpg,confirmed,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9089_C2.jpg,confirmed,,16,,14,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
IMG_9090_C2.jpg,confirmed,,20,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9091_C2.jpg,confirmed,,8,,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9092_C2.jpg,confirmed,,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9093_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_9094_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9095_C2.jpg,confirmed,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9096_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9097_C2.jpg,confirmed,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9098_C2.jpg,confirmed,,13,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9099_C2.jpg,confirmed,,26,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9100_C2.jpg,confirmed,,6,,11,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
IMG_9101_C2.jpg,confirmed,,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9102_C2.jpg,confirmed,,13,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9104_C2.jpg,confirmed,,6,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,
IMG_9105_C2.jpg,confirmed,,15,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9106_C2.jpg,confirmed,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9107_C2.jpg,confirmed,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9108_C2.jpg,confirmed,,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9109_C2.jpg,confirmed,,10,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9110_C2.jpg,confirmed,,12,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_9111_C2.jpg,confirmed,,14,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9112_C2.jpg,confirmed,,9,1,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9113_C2.jpg,confirmed,,13,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9114_C2.jpg,confirmed,,12,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9115_C2.jpg,confirmed,,11,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9116_C2.jpg,confirmed,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9117_C2.jpg,confirmed,,6,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9118_C2.jpg,confirmed,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9119_C2.jpg,confirmed,,11,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9120_C2.jpg,confirmed,,13,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_9121_C2.jpg,confirmed,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9122_C2.jpg,confirmed,,12,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9123_C2.jpg,confirmed,,3,,11,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9124_C2.jpg,confirmed,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_9125_C2.jpg,confirmed,,4,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,Puesta trophon
IMG_9126_C2.jpg,confirmed,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9127_C2.jpg,confirmed,,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Puesta trophon
IMG_9128_C2.jpg,confirmed,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puesta trophon
IMG_9129_C2.jpg,confirmed,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_9130_C2.jpg,confirmed,,2,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9131_C2.jpg,confirmed,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,Puesta trophon
IMG_9132_C2.jpg,confirmed,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9133_C2.jpg,confirmed,,7,,3,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
IMG_9134_C2.jpg,confirmed,,17,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9135_C2.jpg,confirmed,,12,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9137_C2.jpg,confirmed,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9138_C2.jpg,confirmed,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9139_C2.jpg,confirmed,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9140_C2.jpg,confirmed,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9141_C2.jpg,confirmed,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9142_C2.jpg,confirmed,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9143_C2.jpg,confirmed,,14,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9144_C2.jpg,confirmed,,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9145_C2.jpg,confirmed,,9,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9146_C2.jpg,confirmed,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9147_C2.jpg,confirmed,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9148_C2.jpg,confirmed,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9149_C2.jpg,confirmed,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puestas trophon
IMG_9150_C2.jpg,confirmed,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9151_C2.jpg,confirmed,,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9152_C2.jpg,confirmed,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9153_C2.jpg,confirmed,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9154_C2.jpg,confirmed,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9155_C2.jpg,confirmed,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9156_C2.jpg,confirmed,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
IMG_9157_C2.jpg,confirmed,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9158_C2.jpg,confirmed,,2,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9159_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9160_C2.jpg,confirmed,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9161_C2.jpg,confirmed,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9162_C2.jpg,confirmed,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9163_C2.jpg,confirmed,,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9164_C2.jpg,confirmed,,9,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9165_C2.jpg,confirmed,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9166_C2.jpg,confirmed,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9167_C2.jpg,confirmed,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9168_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9169_C2.jpg,confirmed,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9170_C2.jpg,confirmed,,5,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pez punto 50 
IMG_9171_C2.jpg,confirmed,,3,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9172_C2.jpg,confirmed,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9173_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9174_C2.jpg,confirmed,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9175_C2.jpg,confirmed,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9176_C2.jpg,confirmed,,3,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9177_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9178_C2.jpg,confirmed,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9179_C2.jpg,confirmed,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9180_C2.jpg,confirmed,,2,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9181_C2.jpg,confirmed,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9182_C2.jpg,confirmed,,5,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9183_C2.jpg,confirmed,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9184_C2.jpg,confirmed,,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IMG_9185_C2.jpg,confirmed,,12,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9186_C2.jpg,confirmed,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9187_C2.jpg,confirmed,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_9188_C2.jpg,confirmed,,13,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
